ID ra dec pmRA pmDEC Tmag objType typeSrc version HIP TYC UCAC TWOMASS SDSS ALLWISE GAIA APASS KIC POSflag e_pmRA e_pmDEC PMflag plx e_plx PARflag gallong gallat eclong eclat Bmag e_Bmag Vmag e_Vmag umag e_umag gmag e_gmag rmag e_rmag imag e_imag zmag e_zmag Jmag e_Jmag Hmag e_Hmag Kmag e_Kmag TWOMflag prox w1mag e_w1mag w2mag e_w2mag w3mag e_w3mag w4mag e_w4mag GAIAmag e_GAIAmag e_Tmag TESSflag SPFlag Teff e_Teff logg e_logg MH e_MH rad e_rad mass e_mass rho e_rho lumclass lum e_lum d e_d ebv e_ebv numcont contratio disposition duplicate_id priority eneg_EBV epos_EBV EBVflag eneg_Mass epos_Mass eneg_Rad epos_Rad eneg_rho epos_rho eneg_logg epos_logg eneg_lum epos_lum eneg_dist epos_dist distflag eneg_Teff epos_Teff TeffFlag gaiabp e_gaiabp gaiarp e_gaiarp gaiaqflag starchareFlag VmagFlag BmagFlag splists e_RA e_Dec RA_orig Dec_orig e_RA_orig e_Dec_orig raddflag wdflag dstArcSec
340489213 253.785265708339 -41.8152963878681 12.2297 -4.7689 12.3721 STAR tmgaia2 20190415 "" "" 241-108737 16550846-4148551 "" J165508.47-414854.9 5966507098034176512 21436765 "" tmgaia2 0.0695245 0.0538953 gaia2 1.68629 0.0419642 gaia2 343.586187833412 1.04912708311533 257.277690807241 -19.0894854254942 13.703 0.017 13.038 0.103 nan nan nan nan nan nan nan nan nan nan 11.619 0.026 11.302 0.03 11.239 0.027 AAA-222-111-000-0-0 nan 11.031 0.03 11.186 0.026 10.137 nan 7.454 nan 12.838 0.000243 0.0107 rered gaia2 7769.0 154.648 4.41016 0.0786448 nan nan 1.40075 0.0524247 1.84 0.292206 0.669473 0.133917 DWARF 6.439889 0.5858865 583.542 14.41 0.490013 0.0150474 1808 0.616885662 "" "" 2.29859324e-05 0.0148149 0.0152799 schlegel 0.206229 0.378184 0.0564985 0.0483508 0.142237 0.125597 0.0667191 0.0905705 0.528404 0.643369 14.061 14.759 bj2018 128.059 181.236 dered 13.2207 0.001388 12.2915 0.001028 1 "" ucac4 apassdr9 "" 1.15416683693708 0.835983655016496 253.785336358805 -41.8153169206537 0.0366259758029801 0.0318384784909342 1 0 671.4367713390478
340418778 253.765643415002 -41.7530323288333 -0.569104 -1.73005 12.9773 STAR tmgaia2 20190415 "" "" 242-106249 16550375-4145108 "" J165503.77-414510.8 5966508339292612096 21436495 "" tmgaia2 0.0496679 0.0349087 gaia2 0.562172 0.0263051 gaia2 343.625435991799 1.09963469985563 257.254572015543 -19.0293737730727 15.069 0.014 13.977 0.137 nan nan nan nan nan nan nan nan nan nan 11.739 0.026 11.215 0.031 11.001 0.024 AAA-222-111-000-0-0 nan 10.84 0.027 10.817 0.027 9.443 0.144 7.55 nan 13.5998 0.000491 0.0525 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1694.11 76.17 1.42065 0.05589955 "" nan "" "" nan 0.05376 0.0580391 schlegel nan nan nan nan nan nan nan nan nan nan 72.81 79.53 bj2018 nan nan "" 14.2322 0.001807 12.7916 0.001935 1 "" ucac4 apassdr9 "" 0.824319129113592 0.541478606495993 253.765640130503 -41.7530397776598 0.0248696460570513 0.0206462198312383 -1 0 672.314448087366
338735238 253.327699523806 -41.7218646602602 -8.91649 -4.42785 11.3634 STAR tmgaia2 20190415 "" "" 242-105519 16531864-4143187 "" J165318.64-414318.0 5966520463974492160 21430457 "" tmgaia2 0.0822202 0.0707693 gaia2 0.762596 0.0564175 gaia2 343.443552127581 1.37294765963224 256.907412135944 -19.0373755207648 14.698 0.034 12.998 0.092 nan nan nan nan nan nan nan nan nan nan 9.944 0.024 9.229 0.027 8.979 0.024 AAA-222-111-000-0-0 nan 8.596 0.022 8.702 0.019 8.827 0.038 8.029 nan 12.348 0.000192 0.0388 rered gaia2 5973.0 122.0 nan nan nan nan 10.4733 nan nan nan nan nan GIANT nan nan 1270.24 93.725 0.885536 0.05763515 "" nan "" "" nan 0.0539965 0.0612738 schlegel nan nan nan nan nan nan nan nan nan nan 86.97 100.48 bj2018 nan nan dered 13.3119 0.00154 11.3919 0.000669 1 "" ucac4 apassdr9 "" 1.36450597646559 1.09772384728196 253.32764808858 -41.721883724626 0.0434291810170968 0.0418933650866841 0 0 673.4150265355381
340418222 253.728483991737 -41.7063312192218 1.46177 -1.24397 10.3734 STAR tmgaia2 20190415 "" "" 242-106185 16545484-4142228 "" J165454.84-414222.7 5966511569108088576 21435944 "" tmgaia2 0.0895195 0.0687287 gaia2 0.734534 0.0449799 gaia2 343.644326112109 1.15055963572409 257.219628764004 -18.9862629544456 12.709 0.03 11.52 0.057 nan nan nan nan nan nan nan nan nan nan 9.228 0.024 8.635 0.034 8.527 0.038 AAA-211-111-000-0-0 nan 8.371 0.023 8.43 0.021 8.568 0.128 7.777 nan 11.0971 0.000718 0.0502 rered gaia2 9409.0 123.0 nan nan nan nan 11.6073 nan nan nan nan nan GIANT nan nan 1314.46 79.87 1.11147 0.0606115 "" nan "" "" nan 0.0573944 0.0638286 schlegel nan nan nan nan nan nan nan nan nan nan 75.12 84.62 bj2018 nan nan dered 11.8051 0.001182 10.3134 0.000672 1 "" ucac4 apassdr9 "" 1.48547087894725 1.06606860009542 253.728492421994 -41.7063365752041 0.0441744710478171 0.0406096376847304 0 0 675.5036622132241
247264079 253.627784 -42.001827 nan nan 12.968 STAR 2mass 20190415 "" "" "" 16543066-4200065 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.367419 1.022903 257.177805 -19.28855 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 12.468 nan 13.525 0.081 12.999 0.058 UAA-022-011-0cc-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.75 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" "" "" 80.0 80.0 253.627784 -42.001827 80.0 80.0 "" 0 677.335890457341
339570331 253.554850580733 -41.638968026393 nan nan 10.329 STAR tmgaia2 20190415 "" "" "" 16541316-4138202 "" J165413.16-413820.2 5966524518421722368 "" "" tmgaia2 nan nan "" nan nan "" 343.614994950141 1.29373879476963 257.075031784482 -18.9347381535799 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.579 0.021 7.032 0.051 6.335 0.017 AAA-111-111-000-0-0 nan 5.975 0.13 6.013 0.036 5.965 0.02 5.87 0.115 14.1435 0.001805 1.0 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 18.6087 0.032878 12.4765 0.010026 0 "" "" "" "" 0.148791367311698 0.125973551745949 253.554850580733 -41.638968026393 0.148791367311698 0.125973551745949 -1 0 677.7321170723008
247264401 253.693455652303 -41.9738050754415 nan nan 8.364 STAR tmgaia2 20190415 "" "" "" 16544642-4158256 "" J165446.43-415825.5 5966498718565725824 "" "" tmgaia2 nan nan "" nan nan "" 343.419927094308 1.00261351915276 257.225642603353 -19.2549474536508 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.614 0.023 5.182 0.036 4.463 0.021 AAE-111-111-000-0-0 nan 4.155 0.26 3.68 0.185 2.797 0.012 2.102 0.027 13.2404 0.009521 1.0 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 18.5307 0.057104 11.4361 0.036353 0 "" "" "" "" 0.235691100432777 0.189606736000555 253.693455652303 -41.9738050754415 0.235691100432777 0.189606736000555 -1 0 678.0806614136017
339563594 253.412121277373 -41.6618669539227 7.85753 -5.17886 12.3526 STAR tmgaia2 20190415 "" "" 242-105629 16533890-4139427 "" J165338.92-413942.7 5966526408204223104 21431540 "" tmgaia2 0.0640862 0.0490345 gaia2 1.46364 0.0396526 gaia2 343.529915690679 1.36202026839847 256.965961216139 -18.9702240527474 13.979 0.02 13.223 0.092 nan nan nan nan nan nan nan nan nan nan 11.441 0.024 11.109 0.024 10.961 0.026 AAA-222-111-000-0-0 nan 10.838 0.026 10.952 0.027 9.821 0.336 7.079 0.177 12.9184 0.000275 0.011 rered gaia2 7075.0 155.23 4.09034 0.0876168 nan nan 1.86988 0.083103 1.57 0.273016 0.240137 0.054632 DWARF 7.892726 0.745659 670.668 17.9875 0.50218 0.01595085 1732 2.96251345 "" "" 1.25523438e-05 0.0161749 0.0157268 schlegel 0.188246 0.357786 0.0765467 0.0896593 0.0507666 0.0584975 0.0891257 0.0861079 0.734172 0.757146 17.514 18.461 bj2018 120.008 190.452 dered 13.3924 0.001512 12.2861 0.000795 1 "" ucac4 apassdr9 "" 1.06334306187102 0.760597341429705 253.412166561677 -41.6618892518011 0.0337325493126118 0.0292488389918782 1 0 679.5213712395459
247265324 253.748324 -41.929623 nan nan 12.306 STAR 2mass 20190415 "" "" "" 16545959-4155466 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.47995 0.998675 257.263021 -19.206247 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11.806 nan 11.054 nan 13.303 0.234 UUD-002-001-00c-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.75 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" "" "" 221.99 249.841 253.748324 -41.929623 221.99 249.841 "" 0 680.3789514314675
340490035 253.776219642544 -41.8869214038757 -4.25606 -6.56765 12.284 STAR tmgaia2 20190415 "" "" 241-108722 16550629-4153128 "" J165506.33-415313.1 5966506518226361216 21436621 "" tmgaia2 0.0445467 0.0338574 gaia2 0.531489 0.0264395 gaia2 343.526224739288 1.00936360156645 257.279523232544 -19.1614058641166 15.305 0.032 13.639 0.103 nan nan nan nan nan nan nan nan nan nan 10.91 0.028 10.232 0.032 10.073 0.03 AAE-222-111-000-0-0 nan 9.748 0.024 9.842 0.025 9.08 0.083 7.143 0.223 13.1528 0.000325 0.0416 rered gaia2 8547.0 123.0 nan nan nan nan 8.09969 nan nan nan nan nan GIANT nan nan 1786.91 85.18 1.23217 0.05162275 "" nan "" "" nan 0.0495199 0.0537256 schlegel nan nan nan nan nan nan nan nan nan nan 81.2 89.16 bj2018 nan nan dered 14.0039 0.001839 12.2481 0.001147 1 "" ucac4 apassdr9 "" 0.739715234343269 0.525180129914714 253.776195027917 -41.8869496812605 0.0242391235559792 0.0202469659738525 0 0 681.02214904514
340490406 253.74755445082 -41.9310963246514 1.08817 -0.0201461 10.8129 STAR tmgaia2 20190415 "" "" 241-108677 16545941-4155519 "" J165459.41-415551.9 5966504864648283392 21436237 "" tmgaia2 0.0760847 0.0580021 gaia2 0.580727 0.0440181 gaia2 343.47845050035 0.998190624334314 257.262601632866 -19.207785743631 14.611 0.052 12.718 0.092 nan nan nan nan nan nan nan nan nan nan 9.2 0.02 8.364 0.042 8.084 0.021 AAA-111-111-000-0-0 nan 7.87 0.024 7.993 0.02 7.927 0.028 7.65 nan 11.9191 0.000299 0.0486 rered gaia2 6047.0 122.0 nan nan nan nan 20.7486 nan nan nan nan nan GIANT nan nan 1646.93 122.765 1.08706 0.07200075 "" nan "" "" nan 0.0673851 0.0766164 schlegel nan nan nan nan nan nan nan nan nan nan 113.85 131.68 bj2018 nan nan dered 13.0421 0.003096 10.8806 0.001205 1 "" ucac4 apassdr9 "" 1.26363357871385 0.899719902849037 253.747560748532 -41.9310964113917 0.0423472204569421 0.0351621618103527 0 0 681.5557348572368
247264055 253.628257713237 -42.0032623443352 1.91962 -6.19322 11.9059 STAR tmgaia2 20190415 "" "" 240-106953 16543078-4200117 "" J165430.78-420011.6 5966499160931722240 21434496 "" tmgaia2 0.0826004 0.0655586 gaia2 0.609952 0.0513536 gaia2 343.366531593922 1.02172256268044 257.178354726687 -19.2899413798794 15.201 0.025 13.554 0.069 nan nan nan nan nan nan nan nan nan nan 10.359 0.022 9.61 0.024 9.424 0.023 AAA-222-111-000-0-0 nan 9.197 0.023 9.288 0.021 9.354 0.079 8.355 nan 12.9065 0.00029 0.0578 rered gaia2 6751.0 122.0 nan nan nan nan 10.0974 nan nan nan nan nan GIANT nan nan 1573.73 130.95 1.09019 0.080795 "" nan "" "" nan 0.075005 0.086585 schlegel nan nan nan nan nan nan nan nan nan nan 120.35 141.55 bj2018 nan nan dered 13.8901 0.00116 11.9286 0.000736 1 "" ucac4 apassdr9 "" 1.37226819720726 1.01697213464337 253.628268835503 -42.0032890095887 0.0485605626537268 0.0406771678243322 0 0 682.6090604258368
338735446 253.340542459778 -41.7039120929076 -3.49251 -7.64573 11.453 STAR tmgaia2 20190415 "" "" 242-105531 16532172-4142141 "" J165321.58-414213.7 5966520605719489536 "" "" tmgaia2 0.0870912 0.0708562 gaia2 0.701234 0.0578939 gaia2 343.463527533766 1.3768745051465 256.915187666325 -19.0183972486627 14.261 0.182 12.998 0.092 nan nan nan nan nan nan nan nan nan nan 10.046 nan 9.37 0.041 9.146 0.034 UAA-622-022-0cc-0-0 nan 8.484 0.023 8.572 0.02 8.585 0.042 8.053 nan 12.3908 0.000249 0.0473 rered gaia2 6503.0 122.0 nan nan nan nan 9.98646 nan nan nan nan nan GIANT nan nan 1378.11 113.3 0.93835 0.06726485 "" nan "" "" nan 0.0626083 0.0719214 schlegel nan nan nan nan nan nan nan nan nan nan 104.23 122.37 bj2018 nan nan dered 13.297 0.001432 11.4648 0.001027 1 "" ucac4 bpbj "" 1.44526941452482 1.099078537331 253.340522318683 -41.7039450120249 0.0463665800796905 0.0421215161935784 0 0 685.0060533316777
339563382 253.45202364127 -41.6460481189007 -2.7851 -5.3077 11.018 STAR tmgaia2 20190415 "" "" 242-105674 16534849-4138457 "" J165348.50-413846.2 5966523865584078976 "" "" tmgaia2 0.126131 0.0989485 gaia2 0.375695 0.0817993 gaia2 343.561017405451 1.34889275114313 256.995251995811 -18.9509436911575 17.031 0.214 14.748 0.103 nan nan nan nan nan nan nan nan nan nan 8.809 0.034 7.657 0.046 7.195 0.026 AAA-111-111-00d-0-0 nan 6.896 0.059 7.096 0.02 6.969 0.03 6.572 0.164 12.7452 0.000493 0.1584 rered gaia2 4565.0 123.0 nan nan nan nan 81.2918 nan nan nan nan nan GIANT nan nan 2490.06 574.61 1.60718 0.284794 "" nan "" "" nan 0.240655 0.328933 schlegel nan nan nan nan nan nan nan nan nan nan 455.6 693.62 bj2018 nan nan dered 14.8334 0.006623 11.3952 0.002778 1 "" ucac4 bpbj "" 2.09272205197438 1.53480933822042 253.452007594199 -41.6460709714992 0.0669344763102351 0.0582979136466754 0 0 687.7861161865154
340418023 253.715676012385 -41.6903834087397 0.365053 -2.42376 12.1291 STAR tmgaia2 20190415 "" "" 242-106172 16545176-4141253 "" J165451.77-414125.4 5966511637827584640 21435772 "" tmgaia2 0.0523718 0.0410184 gaia2 0.367564 0.0333201 gaia2 343.650713375006 1.16802406997073 257.207597956003 -18.971553927941 15.345 0.073 14.182 0.217 nan nan nan nan nan nan nan nan nan nan 11.932 0.026 11.68 0.029 11.507 0.027 AAA-222-111-000-0-0 nan 11.361 0.034 11.443 0.034 9.634 nan 7.311 nan 13.8485 0.000291 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2524.46 217.645 1.95365 0.1357585 "" nan "" "" nan 0.126829 0.144688 schlegel nan nan nan nan nan nan nan nan nan nan 199.49 235.8 bj2018 nan nan "" 14.5162 0.001549 13.0372 0.001166 1 "" ucac4 apassdr9 "" 0.869174514654143 0.636259414675704 253.715678117181 -41.6903938443731 0.031096288375694 0.0245605827379731 -1 0 689.1569710655176
338734451 253.284068395253 -41.7866685223689 -0.620199 -2.4196 10.7241 STAR tmgaia2 20190415 "" "" 242-105476 16530817-4147119 "" J165308.18-414712.0 5966519712366250880 21429873 "" tmgaia2 0.0949441 0.078236 gaia2 0.554081 0.0698433 gaia2 343.372753800995 1.35715431873332 256.881515241125 -19.1056392764091 11.222 0.015 10.977 0.034 nan nan nan nan nan nan nan nan nan nan 10.042 0.023 9.975 0.023 9.913 0.023 AAA-222-111-000-0-0 nan 9.924 0.026 10.054 0.025 9.558 0.096 7.237 nan 10.7541 0.000614 0.1337 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1733.53 224.375 1.14461 0.124525 "" nan "" "" nan 0.111671 0.137379 schlegel nan nan nan nan nan nan nan nan nan nan 196.51 252.24 bj2018 nan nan "" 10.9533 0.002541 10.411 0.001006 1 "" ucac4 apassdr9 "" 1.5762833709062 1.21359899115444 253.28406481399 -41.7866789400913 0.0581595505208874 0.0477816530383893 -1 0 689.7917485581637
247263908 253.581956162632 -42.0154271152619 nan nan 10.358 STAR tmgaia2 20190415 "" "" "" 16541968-4200555 "" J165419.66-420056.0 5966500573991615872 "" "" tmgaia2 nan nan "" nan nan "" 343.335399161701 1.04077997982652 257.143707050965 -19.3061128268148 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.608 0.02 6.951 0.04 6.116 0.018 AAA-111-111-000-0-0 nan 5.782 0.117 5.808 0.045 5.627 0.016 5.394 0.06 14.8948 0.002143 1.0 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 20.1289 0.122615 13.1279 0.009204 0 "" "" "" "" 0.197184646907957 0.169425557309125 253.581956162632 -42.0154271152619 0.197184646907957 0.169425557309125 -1 0 690.8450026606789
338734677 253.288126 -41.767101 nan nan 10.776 STAR 2mass 20190415 "" "" "" 16530915-4146015 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.389818 1.367198 256.882188 -19.085841 12.968 0.103 nan nan nan nan nan nan nan nan nan nan nan nan 9.353 nan 8.176 0.106 7.36 0.136 UAB-011-011-0cc-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.144 bpjk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" bpbj "" 80.0 80.0 253.288126 -41.767101 80.0 80.0 "" 0 697.5857813680772
338734671 253.287648996871 -41.7675573303188 0.616257 -2.89873 11.0452 STAR tmgaia2 20190415 "" "" 242-105479 16530903-4146031 "" "" 5966519952884433280 21429920 "" tmgaia2 0.110077 0.112156 gaia2 0.392581 0.077133 gaia2 343.389245399468 1.36718170798896 256.88187180649 -19.0863453880404 12.026 0.023 11.802 0.15 nan nan nan nan nan nan nan nan nan nan 9.976 0.07 8.575 nan 7.919 nan AUU-266-200-c00-0-0 nan nan nan nan nan nan nan nan nan 11.2489 0.000526 0.2526 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2392.7 493.455 1.4563 0.2331245 "" nan "" "" nan 0.199821 0.266428 schlegel nan nan nan nan nan nan nan nan nan nan 400.43 586.48 bj2018 nan nan "" 11.624 0.000864 10.7123 0.000988 1 "" ucac4 apassdr9 "" 1.82693159834597 1.73975180657362 253.287652554312 -41.767569810962 0.0530003566795013 0.0681117152343872 -1 0 698.299458592533
339563475 253.416625144935 -41.6528411159494 -2.2869 -2.46424 10.384 STAR tmgaia2 20190415 "" "" 242-105636 16533998-4139103 "" J165339.98-413910.2 5966526481234754816 21431597 "" tmgaia2 0.0913661 0.0733485 gaia2 1.03048 0.0563089 gaia2 343.539041042664 1.36511284097442 256.968347756906 -18.9608594963902 12.848 0.029 11.61 0.057 nan nan nan nan nan nan nan nan nan nan 9.25 0.024 8.661 0.065 8.509 0.021 AAA-212-111-000-0-0 nan 8.398 0.023 8.486 0.02 8.245 0.045 7.017 0.214 11.1592 0.000849 0.0249 rered gaia2 6509.0 122.0 nan nan nan nan 8.89177 nan nan nan nan nan GIANT nan nan 947.379 51.942 0.69353 0.03467645 "" nan "" "" nan 0.0329857 0.0363672 schlegel nan nan nan nan nan nan nan nan nan nan 49.153 54.731 bj2018 nan nan dered 11.8794 0.001038 10.3698 0.000797 1 "" ucac4 apassdr9 "" 1.51590085244887 1.13773906437782 253.416611966982 -41.6528517258725 0.0469604105008812 0.0436416023796199 0 0 702.4995900050742
339570260 253.629754049998 -41.6446452998096 0.266042 -3.73063 10.2955 STAR tmgaia2 20190415 "" "" 242-106016 16543114-4138407 "" J165431.13-413840.7 5966512874778253952 21434515 "" tmgaia2 0.0722032 0.0518277 gaia2 1.08154 0.04194 gaia2 343.645866684832 1.24668924462129 257.134492083898 -18.9337255068416 10.873 0.01 10.679 0.034 nan nan nan nan nan nan nan nan nan nan 9.657 0.022 9.565 0.022 9.495 0.021 AAA-222-111-000-0-0 nan 9.428 0.023 9.467 0.021 9.173 0.07 6.901 0.212 10.4619 0.000283 0.0263 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 902.193 34.4575 0.771981 0.02722375 "" nan "" "" nan 0.0262857 0.0281618 schlegel nan nan nan nan nan nan nan nan nan nan 33.167 35.748 bj2018 nan nan "" 10.6741 0.000925 10.1224 0.001007 1 "" ucac4 apassdr9 "" 1.19798008023842 0.803882818168256 253.629755582834 -41.6446613622445 0.0387866281095758 0.0298251701540024 -1 0 702.545675735581
339570370 253.592534823892 -41.6360746409737 -11.3719 -13.3937 11.1675 STAR tmgaia2 20190415 "" "" 242-105938 16542221-4138099 "" J165422.20-413809.9 5966524655860159488 21433996 "" tmgaia2 0.0783884 0.0579897 gaia2 2.20594 0.0458059 gaia2 343.635001495537 1.27369180178172 257.104219103445 -18.92851572152 12.61 0.022 11.925 0.046 nan nan nan nan nan nan nan nan nan nan 10.35 0.024 10.097 0.023 9.984 0.021 AAA-222-111-000-0-0 nan 9.887 0.024 9.91 0.024 9.558 0.172 7.012 nan 11.6849 0.000378 0.0082 rered gaia2 6875.0 148.904 4.00392 0.0893696 nan nan 2.01218 0.0926232 1.49 0.249021 0.182888 0.0428926 DWARF 8.149281 0.631384 447.753 9.2585 0.38548 0.01252475 1838 0.4659791 "" "" 2.89145937e-05 0.0149925 0.010057 schlegel 0.19921 0.298832 0.0984317 0.0868146 0.0336126 0.0521727 0.0714953 0.107244 0.620353 0.642415 9.07 9.447 bj2018 140.27 157.537 dered 12.1104 0.001368 11.1053 0.000854 1 "" ucac4 apassdr9 "" 1.30052907222808 0.899482600590772 253.5924693119 -41.6361323083118 0.0409264521317898 0.0339849080830965 1 0 703.0679895826338
338733933 253.272354617078 -41.8271330721454 nan nan 12.014 STAR tmgaia2 20190415 "" "" "" 16530536-4149375 "" J165305.39-414937.7 5966518093152484736 21429732 "" tmgaia2 nan nan "" nan nan "" 343.335883335187 1.3383054301538 256.877541982067 -19.1468639622355 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.711 0.021 6.0 0.038 5.221 0.018 AAA-111-111-000-0-0 nan 4.765 0.187 4.53 0.113 nan nan 3.181 0.024 14.0643 0.005148 0.326 bpjk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 19.5827 0.054161 12.3165 0.024823 0 "" "" "" "" 0.159326708754621 0.144420746309323 253.272354617078 -41.8271330721454 0.159326708754621 0.144420746309323 -1 0 705.8046888675001
338732674 253.359667054469 -41.9734364538572 -3.91785 -5.37182 11.661 STAR tmgaia2 20190415 "" "" 241-107799 16532631-4158243 "" J165326.31-415824.4 5966513317144262656 21430881 "" tmgaia2 0.118842 0.0930493 gaia2 0.255532 0.0845947 gaia2 343.263677593178 1.19541775792348 256.964583711645 -19.2842337298787 16.56 0.164 14.551 0.103 nan nan nan nan nan nan nan nan nan nan 9.546 0.022 8.521 0.044 8.12 0.034 AAA-211-111-000-0-0 nan 7.945 0.024 8.121 0.02 8.194 0.062 7.533 nan 13.0706 0.00075 0.4632 rered gaia2 14622.0 199.0 nan nan nan nan nan nan nan nan nan nan "" nan nan 3379.35 1044.08 2.38312 0.5274135 "" nan "" "" nan 0.439547 0.61528 schlegel nan nan nan nan nan nan nan nan nan nan 783.79 1304.38 bj2018 nan nan dered 14.7439 0.003297 11.8227 0.002195 1 "" ucac4 bpbj "" 1.97399517680041 1.44330897794929 253.359644365104 -41.9734595825291 0.0648867554658332 0.0549083550454457 -1 0 707.843366348505
339570442 253.548880145467 -41.6300061545794 -5.38987 -5.66817 11.8403 STAR tmgaia2 20190415 "" "" 242-105857 16541172-4137480 "" J165411.73-413748.2 5966524518421734144 "" "" tmgaia2 0.0941665 0.0733527 gaia2 0.590549 0.0642935 gaia2 343.619146064402 1.30284923822804 257.069207714052 -18.9263709299417 nan nan 14.95 0.08 nan nan nan nan nan nan nan nan nan nan 9.701 0.023 8.66 0.042 8.304 0.033 AAA-211-111-000-0-0 nan 8.006 0.024 8.209 0.02 8.303 0.057 7.713 nan 13.3786 0.000356 0.0599 rered gaia2 4307.0 122.0 nan nan nan nan 28.5959 nan nan nan nan nan GIANT nan nan 1628.47 179.02 1.20798 0.113721 "" nan "" "" nan 0.103478 0.123964 schlegel nan nan nan nan nan nan nan nan nan nan 160.01 198.03 bj2018 nan nan dered 15.1883 0.004577 12.0922 0.001379 1 "" ucac4 "" "" 1.5623115010484 1.13778203742928 253.548849098071 -41.6300305592046 0.0504855528816149 0.0430621260251858 0 0 708.9073668126865
340490026 253.787726130804 -41.8863747881067 -3.21523 -0.691225 11.7053 STAR tmgaia2 20190415 "" "" 241-108739 16550906-4153109 "" J165509.04-415310.9 5966506483866618240 "" "" tmgaia2 0.160935 0.125027 gaia2 0.317726 0.107134 gaia2 343.532033378047 1.00304310034638 257.288460817497 -19.1598555558208 18.546 0.339 16.602 0.275 nan nan nan nan nan nan nan nan nan nan 9.406 0.024 8.16 0.061 7.649 0.029 AAA-211-111-000-0-0 nan 7.323 0.028 7.507 0.021 7.286 0.035 6.647 0.182 13.7804 0.000458 0.2496 rered gaia2 4001.0 122.0 nan nan nan nan 122.11 nan nan nan nan nan GIANT nan nan 2859.18 1004.25 1.87661 0.5169235 "" nan "" "" nan 0.405851 0.627996 schlegel nan nan nan nan nan nan nan nan nan nan 722.64 1285.86 bj2018 nan nan dered 16.536 0.008656 12.3154 0.002627 1 "" ucac4 bpbj "" 2.67246574778553 1.93935522162864 253.787707535904 -41.8863777642159 0.0900525854985099 0.0746362044589423 0 0 709.740453211661
